time_key,HK.02800,HK.02828,HK.03032,HK.03033,HK.03067,HK.03088,HK.07200,HK.07226,HK.07500,HK.07552,HK.800000,HK.800100,HK.HHImain,HK.HSImain,HK.HTImain
2019-06-24,26.72,104.69,,,,,10.42,,6.49,,28513.0,10952.94,10877.0,28422.0,
2019-06-25,26.42,103.19,,,,,10.24,,6.61,,28185.98,10742.41,10737.0,28158.0,
2019-06-26,26.47,103.29,,,,,10.26,,6.58,,28221.98,10766.06,10745.0,28190.0,
2019-06-27,26.92,104.89,,,,,10.58,,6.39,,28621.42,10897.13,10890.0,28519.0,
2019-06-28,26.82,104.69,,,,,10.52,,6.43,,28542.62,10881.85,10835.0,28505.0,
2019-07-02,27.32,106.29,,,,,10.82,,6.24,,28875.56,10981.23,10991.0,28932.0,
2019-07-03,27.27,105.69,,,,,10.78,,6.25,,28855.14,10922.41,10930.0,28926.0,
2019-07-04,27.27,105.69,,,,,10.76,,6.26,,28795.77,10913.39,10922.0,28849.0,
2019-07-05,27.22,105.39,,,,,10.72,,6.29,,28774.83,10895.1,10893.0,28780.0,
2019-07-08,26.72,103.89,,,,,10.36,,6.5,,28331.69,10725.2,10758.0,28360.0,
2019-07-09,26.52,102.99,,,,,10.2,,6.59,,28116.28,10650.63,10642.0,28103.0,
2019-07-10,26.62,103.39,,,,,10.28,,6.54,,28204.69,10701.92,10695.0,28202.0,
2019-07-11,26.82,104.19,,,,,10.46,,6.44,,28431.8,10784.01,10789.0,28454.0,
2019-07-12,26.92,104.49,,,,,10.5,,6.4,,28471.62,10788.34,10822.0,28539.0,
2019-07-15,26.97,104.79,,,,,10.54,,6.39,,28554.88,10838.99,10820.0,28523.0,
2019-07-16,27.02,105.09,,,,,10.58,,6.37,,28619.62,10865.52,10863.0,28622.0,
2019-07-17,27.02,104.89,,,,,10.56,,6.38,,28593.17,10847.91,10842.0,28616.0,
2019-07-18,26.87,104.59,,,,,10.44,,6.43,,28461.66,10784.55,10787.0,28427.0,
2019-07-19,27.17,105.69,,,,,10.72,,6.28,,28765.4,10909.41,10939.0,28821.0,
2019-07-22,26.72,104.59,,,,,10.36,,6.48,,28371.26,10770.31,10790.0,28373.0,
2019-07-23,26.87,104.69,,,,,10.46,,6.41,,28466.48,10809.92,10820.0,28459.0,
2019-07-24,26.92,105.09,,,,,10.52,,6.37,,28524.04,10858.88,10861.0,28536.0,
2019-07-25,27.02,105.79,,,,,10.58,,6.35,,28594.3,10930.36,10917.0,28586.0,
2019-07-26,26.77,105.09,,,,,10.4,,6.45,,28397.74,10853.17,10849.0,28385.0,
2019-07-29,26.52,104.39,,,,,10.2,,6.57,,28106.41,10780.59,10778.0,28135.0,
2019-07-30,26.57,104.69,,,,,10.24,,6.55,,28146.5,10818.35,10852.0,28201.0,
2019-07-31,26.22,103.29,,,,,9.98,,6.72,,27777.75,10675.31,10677.0,27757.0,
2019-08-01,26.02,102.79,,,,,9.79,,6.84,,27565.7,10621.57,10612.0,27445.0,
2019-08-02,25.32,100.19,,,,,9.31,,7.18,,26918.58,10348.63,10339.0,26818.0,
2019-08-05,24.57,97.29,,,,,8.8,,7.57,,26151.32,10081.64,10059.0,26033.0,
2019-08-06,24.47,96.49,,,,,8.71,,7.64,,25976.24,10012.24,10028.0,25971.0,
2019-08-07,24.47,96.49,,,,,8.7,,7.65,,25997.03,9993.34,9999.0,25943.0,
2019-08-08,24.57,96.89,,,,,8.76,,7.61,,26120.77,10041.62,10025.0,26019.0,
2019-08-09,24.37,96.49,,,,,8.64,,7.7,,25939.3,9993.84,10010.0,25891.0,
2019-08-12,24.22,96.49,,,,,8.6,,7.74,,25824.72,9997.94,9937.0,25560.0,
2019-08-13,23.72,94.99,,,,,8.2,,8.11,,25281.3,9846.64,9860.0,25211.0,
2019-08-14,23.67,95.29,,,,,8.19,,8.12,,25302.28,9866.18,9866.0,25210.0,
2019-08-15,23.92,95.29,,,,,8.37,,7.93,,25495.46,9903.41,9880.0,25428.0,
2019-08-16,24.22,95.99,,,,,8.5,,7.81,,25734.22,9964.3,9937.0,25632.0,
2019-08-19,24.67,97.39,,,,,8.86,,7.47,,26291.84,10109.15,10080.0,26191.0,
2019-08-20,24.72,97.79,,,,,8.85,,7.49,,26231.54,10132.77,10130.0,26215.0,
2019-08-21,24.72,98.19,,,,,8.88,,7.46,,26270.04,10177.29,10163.0,26231.0,
2019-08-22,24.52,97.69,,,,,8.7,,7.6,,26048.72,10122.9,10096.0,25955.0,
2019-08-23,24.62,98.19,,,,,8.8,,7.52,,26179.33,10194.73,10167.0,26113.0,
2019-08-26,24.17,96.49,,,,,8.49,,7.79,,25680.33,10013.51,10014.0,25661.0,
2019-08-27,24.12,96.39,,,,,8.45,,7.82,,25664.07,9996.19,9997.0,25651.0,
2019-08-28,24.07,96.39,,,,,8.45,,7.82,,25615.48,9980.73,9980.0,25629.0,
2019-08-29,24.17,96.69,,,,,8.54,,7.74,,25703.5,9992.64,9930.0,25539.0,
2019-08-30,24.22,97.49,,,,,8.48,,7.79,,25724.73,10083.2,10077.0,25610.0,
2019-09-02,24.12,97.59,,,,,8.46,,7.82,,25626.55,10103.36,10087.0,25505.0,
2019-09-03,24.02,96.99,,,,,8.38,,7.89,,25527.85,10035.78,10038.0,25468.0,
2019-09-04,25.02,99.39,,,,,9.08,,7.23,,26523.23,10288.19,10275.0,26476.0,
2019-09-05,25.12,100.69,,,,,9.01,,7.29,,26515.53,10384.14,10346.0,26438.0,
2019-09-06,25.17,100.89,,,,,9.15,,7.17,,26690.76,10430.67,10387.0,26584.0,
2019-09-09,25.27,100.99,,,,,9.19,,7.13,,26681.4,10417.39,10407.0,26650.0,
2019-09-10,25.27,100.69,,,,,9.2,,7.13,,26683.68,10403.34,10400.0,26628.0,
2019-09-11,25.67,102.19,,,,,9.5,,6.9,,27159.06,10565.01,10549.0,27109.0,
2019-09-12,25.67,102.89,,,,,9.51,,6.89,,27087.63,10592.37,10596.0,27076.0,
2019-09-13,25.92,103.79,,,,,9.66,,6.78,,27352.69,10687.75,10683.0,27309.0,
2019-09-16,25.67,103.09,,,,,9.49,,6.9,,27124.55,10628.25,10612.0,27054.0,
2019-09-17,25.37,101.99,,,,,9.26,,7.07,,26790.24,10502.37,10500.0,26747.0,
2019-09-18,25.37,101.79,,,,,9.27,,7.06,,26754.12,10478.5,10485.0,26731.0,
2019-09-19,25.07,100.99,,,,,9.08,,7.19,,26468.95,10385.35,10393.0,26489.0,
2019-09-20,25.07,100.99,,,,,9.06,,7.22,,26435.67,10375.65,10392.0,26425.0,
2019-09-23,24.82,99.99,,,,,8.89,,7.35,,26222.4,10287.92,10264.0,26133.0,
2019-09-24,24.92,99.79,,,,,8.96,,7.28,,26281.0,10271.03,10283.0,26294.0,
2019-09-25,24.57,98.79,,,,,8.7,,7.51,,25945.35,10168.78,10171.0,25906.0,
2019-09-26,24.62,98.89,,,,,8.76,,7.45,,26041.93,10212.27,10200.0,26022.0,
2019-09-27,24.57,98.49,,,,,8.71,,7.49,,25954.81,10148.77,10150.0,25949.0,
2019-09-30,24.67,98.79,,,,,8.76,,7.45,,26092.27,10200.97,10210.0,26042.0,
2019-10-02,24.62,98.59,,,,,8.74,,7.47,,26042.69,10182.97,10178.0,25948.0,
2019-10-03,24.72,99.09,,,,,8.83,,7.39,,26110.31,10220.98,10253.0,26143.0,
2019-10-04,24.42,98.69,,,,,8.64,,7.54,,25821.03,10147.33,10163.0,25787.0,
2019-10-08,24.52,98.89,,,,,8.66,,7.53,,25893.4,10201.34,10212.0,25867.0,
2019-10-09,24.32,98.59,,,,,8.54,,7.62,,25682.81,10169.33,10188.0,25662.0,
2019-10-10,24.32,99.09,,,,,8.56,,7.61,,25707.93,10218.49,10278.0,25809.0,
2019-10-11,25.02,101.39,,,,,8.96,,7.26,,26308.44,10452.58,10486.0,26410.0,
2019-10-14,25.17,101.89,,,,,9.09,,7.16,,26521.85,10507.85,10508.0,26532.0,
2019-10-15,25.12,101.89,,,,,9.09,,7.15,,26503.93,10500.17,10500.0,26485.0,
2019-10-16,25.27,102.19,,,,,9.18,,7.08,,26664.28,10532.17,10519.0,26642.0,
2019-10-17,25.52,102.79,,,,,9.34,,6.97,,26848.49,10588.17,10592.0,26885.0,
2019-10-18,25.37,102.29,,,,,9.23,,7.05,,26719.58,10540.04,10529.0,26675.0,
2019-10-21,25.32,102.39,,,,,9.25,,7.02,,26725.68,10543.41,10534.0,26693.0,
2019-10-22,25.42,102.09,,,,,9.26,,7.01,,26786.2,10526.86,10516.0,26781.0,
2019-10-23,25.22,101.39,,,,,9.09,,7.15,,26566.73,10451.7,10441.0,26526.0,
2019-10-24,25.37,102.09,,,,,9.28,,7.0,,26797.95,10532.85,10519.0,26761.0,
2019-10-25,25.37,101.79,,,,,9.22,,7.04,,26667.39,10466.3,10471.0,26686.0,
2019-10-28,25.52,102.59,,,,,9.36,,6.93,,26891.26,10569.82,10592.0,26914.0,
2019-10-29,25.47,102.39,,,,,9.27,,6.99,,26786.76,10547.0,10519.0,26726.0,
2019-10-30,25.32,101.79,,,,,9.16,,7.07,,26667.71,10479.09,10482.0,26674.0,
2019-10-31,25.55,102.19,,,,,9.34,,6.95,,26906.72,10533.24,10575.0,26984.0,
2019-11-01,25.8,103.09,,,,,9.49,,6.84,,27100.76,10622.5,10656.0,27148.0,
2019-11-04,26.25,104.99,,,,,9.82,,6.59,,27547.3,10813.47,10849.0,27607.0,
2019-11-05,26.35,105.49,,,,,9.88,,6.56,,27683.4,10877.63,10868.0,27685.0,
2019-11-06,26.35,105.69,,,,,9.89,,6.55,,27688.64,10860.86,10893.0,27741.0,
2019-11-07,26.5,106.09,,,,,9.97,,6.5,,27847.23,10935.89,10940.0,27828.0,
2019-11-08,26.3,105.79,,,,,9.87,,6.56,,27651.14,10882.3,10899.0,27680.0,
2019-11-11,25.6,103.19,,,,,9.33,,6.92,,26926.55,10613.63,10657.0,26994.0,
2019-11-12,25.7,103.59,,,,,9.42,,6.85,,27065.28,10691.09,10672.0,26982.0,
2019-11-13,25.2,101.99,,,,,9.08,,7.1,,26571.46,10519.12,10499.0,26487.0,
2019-11-14,25.05,101.09,,,,,8.94,,7.21,,26323.69,10427.38,10445.0,26328.0,
2019-11-15,25.0,100.99,,,,,8.92,,7.22,,26326.66,10424.8,10419.0,26280.0,
2019-11-18,25.3,102.39,,,,,9.16,,7.03,,26681.09,10556.56,10556.0,26682.0,
2019-11-19,25.75,103.79,,,,,9.45,,6.81,,27093.8,10696.56,10693.0,27079.0,
2019-11-20,25.55,102.89,,,,,9.31,,6.9,,26889.61,10619.51,10597.0,26803.0,
2019-11-21,25.1,101.39,,,,,9.03,,7.11,,26466.88,10450.22,10455.0,26441.0,
2019-11-22,25.25,101.89,,,,,9.09,,7.07,,26595.08,10506.17,10519.0,26623.0,
2019-11-25,25.65,103.19,,,,,9.4,,6.84,,26993.04,10628.88,10631.0,27025.0,
2019-11-26,25.6,103.29,,,,,9.37,,6.85,,26913.92,10617.37,10653.0,26980.0,
2019-11-27,25.65,103.19,,,,,9.38,,6.84,,26954.0,10620.11,10622.0,26954.0,
2019-11-28,25.55,102.19,,,,,9.33,,6.89,,26893.73,10561.87,10555.0,26868.0,
2019-11-29,25.0,99.79,,,,,8.92,,7.18,,26346.49,10301.82,10299.0,26333.0,
2019-12-02,25.15,100.39,,,,,8.98,,7.13,,26444.72,10363.91,10386.0,26488.0,
2019-12-03,25.05,100.19,,,,,8.94,,7.16,,26391.3,10355.92,10368.0,26381.0,
2019-12-04,24.75,99.29,,,,,8.72,,7.35,,26062.56,10254.09,10264.0,26062.0,
2019-12-05,24.95,99.89,,,,,8.84,,7.24,,26217.04,10321.83,10318.0,26246.0,
2019-12-06,25.15,100.89,,,,,9.01,,7.1,,26498.37,10407.18,10408.0,26503.0,
2019-12-09,25.2,100.89,,,,,9.03,,7.08,,26494.73,10408.05,10415.0,26516.0,
2019-12-10,25.1,100.79,,,,,9.01,,7.1,,26436.62,10395.27,10386.0,26416.0,
2019-12-11,25.3,101.69,,,,,9.1,,7.02,,26645.43,10502.53,10520.0,26653.0,
2019-12-12,25.7,103.19,,,,,9.37,,6.83,,26994.14,10614.76,10626.0,27012.0,
2019-12-13,26.35,105.09,,,,,9.85,,6.47,,27687.76,10838.11,10837.0,27704.0,
2019-12-16,26.2,104.79,,,,,9.74,,6.55,,27508.09,10778.89,10802.0,27580.0,
2019-12-17,26.5,106.09,,,,,9.92,,6.42,,27843.71,10964.99,10964.0,27829.0,
2019-12-18,26.55,106.89,,,,,9.95,,6.4,,27884.21,11024.66,11022.0,27917.0,
2019-12-19,26.5,106.59,,,,,9.91,,6.43,,27800.49,10985.89,10975.0,27804.0,
2019-12-20,26.65,107.19,,,,,9.93,,6.41,,27871.35,11030.23,11063.0,27940.0,
2019-12-23,26.6,106.99,,,,,9.96,,6.39,,27906.41,11052.68,11021.0,27856.0,
2019-12-24,26.5,107.19,,,,,9.94,,6.41,,27864.21,11035.98,11040.0,27880.0,
2019-12-27,26.9,108.89,,,,,10.22,,6.24,,28225.42,11194.55,11200.0,28219.0,
2019-12-30,27.05,109.29,,,,,10.26,,6.2,,28319.39,11225.31,11266.0,28426.0,
2019-12-31,26.95,108.89,,,,,10.16,,6.25,,28189.75,11168.06,11211.0,28270.0,
2020-01-02,27.2,109.89,,,,,10.4,,6.12,,28543.52,11320.56,11353.0,28606.0,
2020-01-03,27.15,109.29,,,,,10.32,,6.17,,28451.5,11253.55,11252.0,28443.0,
2020-01-06,26.95,108.39,,,,,10.16,,6.27,,28226.19,11165.41,11152.0,28181.0,
2020-01-07,26.95,108.69,,,,,10.18,,6.24,,28322.06,11198.75,11220.0,28382.0,
2020-01-08,26.75,107.79,,,,,10.04,,6.33,,28087.92,11079.79,11067.0,28058.0,
2020-01-09,27.3,109.79,,,,,10.44,,6.09,,28561.0,11281.26,11307.0,28622.0,
2020-01-10,27.3,109.69,,,,,10.46,,6.06,,28638.2,11267.48,11271.0,28666.0,
2020-01-13,27.65,110.89,,,,,10.68,,5.94,,28954.94,11396.76,11398.0,28962.0,
2020-01-14,27.55,110.39,,,,,10.6,,5.99,,28885.14,11355.37,11321.0,28799.0,
2020-01-15,27.45,109.69,,,,,10.56,,6.01,,28773.59,11295.47,11279.0,28752.0,
2020-01-16,27.5,110.19,,,,,10.58,,6.0,,28883.04,11328.38,11340.0,28895.0,
2020-01-17,27.7,110.99,,,,,10.72,,5.92,,29056.42,11419.91,11438.0,29065.0,
2020-01-20,27.45,110.09,,,,,10.54,,6.01,,28795.91,11331.49,11298.0,28695.0,
2020-01-21,26.65,106.39,,,,,9.97,,6.34,,27985.33,10970.13,10945.0,27901.0,
2020-01-22,27.05,108.29,,,,,10.18,,6.2,,28341.04,11174.7,11163.0,28318.0,
2020-01-23,26.5,106.19,,,,,9.83,,6.41,,27909.12,10952.22,10919.0,27815.0,
2020-01-24,26.6,106.49,,,,,9.9,,6.37,,27949.64,10976.19,10970.0,27920.0,
2020-01-29,25.8,102.89,,,,,9.33,,6.74,,27160.63,10618.72,10609.0,27125.0,
2020-01-30,25.15,99.99,,,,,8.85,,7.07,,26449.13,10325.09,10317.0,26350.0,
2020-01-31,25.0,99.19,,,,,8.8,,7.12,,26312.63,10240.51,10250.0,26233.0,
2020-02-03,25.0,99.19,,,,,8.79,,7.13,,26356.98,10268.12,10250.0,26200.0,
2020-02-04,25.35,100.89,,,,,8.98,,6.97,,26675.98,10435.36,10489.0,26777.0,
2020-02-05,25.45,101.39,,,,,9.0,,6.95,,26786.74,10493.85,10509.0,26740.0,
2020-02-06,26.2,104.19,,,,,9.53,,6.54,,27493.7,10764.34,10738.0,27377.0,
2020-02-07,26.05,103.79,,,,,9.46,,6.59,,27404.27,10705.17,10695.0,27274.0,
2020-02-10,25.9,103.19,,,,,9.35,,6.67,,27241.34,10654.43,10625.0,27094.0,
2020-02-11,26.25,104.69,,,,,9.61,,6.49,,27583.88,10808.52,10830.0,27569.0,
2020-02-12,26.55,105.49,,,,,9.77,,6.38,,27823.66,10884.69,10902.0,27770.0,
2020-02-13,26.45,105.19,,,,,9.68,,6.43,,27730.0,10835.38,10836.0,27658.0,
2020-02-14,26.5,105.49,,,,,9.79,,6.36,,27815.6,10863.45,10880.0,27753.0,
2020-02-17,26.65,106.39,,,,,9.89,,6.3,,27959.6,10957.84,10945.0,27842.0,
2020-02-18,26.2,104.79,,,,,9.57,,6.5,,27530.2,10805.15,10793.0,27426.0,
2020-02-19,26.35,105.69,,,,,9.66,,6.43,,27655.81,10908.57,10907.0,27565.0,
2020-02-20,26.25,105.79,,,,,9.6,,6.48,,27609.16,10913.97,10879.0,27420.0,
2020-02-21,26.0,104.59,,,,,9.41,,6.61,,27308.81,10790.84,10776.0,27200.0,
2020-02-24,25.55,102.59,,,,,9.08,,6.84,,26820.88,10568.33,10547.0,26663.0,
2020-02-25,25.6,102.39,,,,,9.12,,6.8,,26893.23,10579.92,10551.0,26754.0,
2020-02-26,25.45,101.79,,,,,9.0,,6.89,,26696.49,10501.62,10482.0,26580.0,
2020-02-27,25.65,102.79,,,,,9.14,,6.78,,26778.62,10593.11,10581.0,26694.0,
2020-02-28,24.95,100.19,,,,,8.63,,7.17,,26129.93,10302.36,10359.0,26170.0,
2020-03-02,25.15,101.39,,,,,8.81,,7.03,,26291.68,10485.17,10513.0,26299.0,
2020-03-03,25.1,101.79,,,,,8.8,,7.04,,26284.82,10485.16,10535.0,26311.0,
2020-03-04,25.05,101.99,,,,,8.75,,7.09,,26222.07,10521.78,10506.0,26152.0,
2020-03-05,25.55,103.79,,,,,9.06,,6.83,,26767.87,10728.07,10719.0,26704.0,
2020-03-06,25.0,101.59,,,,,8.63,,7.15,,26146.67,10456.93,10425.0,26010.0,
2020-03-09,23.95,96.59,,,,,7.89,,7.77,,25040.46,9984.44,9921.0,24850.0,
2020-03-10,24.2,98.29,,,,,8.17,,7.48,,25392.51,10153.37,10193.0,25449.0,
2020-03-11,24.1,97.29,,,,,8.03,,7.61,,25231.61,10070.47,10039.0,25129.0,
2020-03-12,23.15,93.89,,,,,7.42,,8.19,,24309.07,9725.72,9644.0,24075.0,
2020-03-13,22.85,93.34,,,,,7.3,,8.3,,24032.91,9650.15,9604.0,23853.0,
2020-03-16,22.0,89.19,,,,,6.62,,9.1,,23063.57,9227.6,9128.0,22724.0,
2020-03-17,22.1,88.74,,,,,6.83,,8.8,,23263.73,9216.17,9101.0,23019.0,
2020-03-18,21.15,85.09,,,,,6.22,,9.62,,22291.82,8800.62,8696.0,22006.0,
2020-03-19,20.5,82.54,,,,,5.94,,10.02,,21709.13,8559.64,8655.0,21841.0,
2020-03-20,21.6,87.59,,,,,6.5,,9.08,,22805.07,9118.67,9218.0,23057.0,
2020-03-23,20.5,84.09,,,,,5.84,,9.9,,21696.13,8751.76,8721.0,21496.0,
2020-03-24,21.55,88.74,,,,,6.38,,8.95,,22663.49,9184.44,9226.0,22728.0,
2020-03-25,22.3,91.99,,,,,6.9,,8.21,,23527.19,9529.49,9558.0,23618.0,
2020-03-26,22.1,90.84,,,,,6.66,,8.48,,23352.34,9447.56,9411.0,23180.0,
2020-03-27,22.25,91.64,,,,,6.75,,8.37,,23484.28,9504.92,9530.0,23502.0,
2020-03-30,21.9,90.49,,,,,6.62,,8.52,,23175.11,9402.17,9351.0,23014.0,
2020-03-31,22.35,92.19,,,,,6.85,,8.21,,23603.48,9594.77,9634.0,23720.0,
2020-04-01,21.8,90.34,,,,,6.56,,8.54,,23085.79,9404.98,9371.0,22930.0,
2020-04-02,22.0,91.59,,,,,6.68,,8.36,,23280.06,9526.56,9529.0,23269.0,
2020-04-03,21.95,91.44,,,,,6.66,,8.39,,23236.11,9491.1,9493.0,23196.0,
2020-04-06,22.45,92.94,,,,,6.98,,7.99,,23749.12,9652.31,9644.0,23740.0,
2020-04-07,23.0,94.94,,,,,7.28,,7.64,,24253.29,9846.92,9932.0,24423.0,
2020-04-08,22.7,93.44,,,,,7.07,,7.84,,23970.37,9681.95,9616.0,23764.0,
2020-04-09,23.0,94.44,,,,,7.29,,7.59,,24300.33,9811.12,9765.0,24209.0,
2020-04-14,23.2,94.74,,,,,7.35,,7.53,,24435.4,9847.47,9830.0,24408.0,
2020-04-15,22.8,93.79,,,,,7.14,,7.74,,24145.34,9724.7,9697.0,24052.0,
2020-04-16,22.75,93.39,,,,,7.14,,7.75,,24006.45,9672.6,9652.0,23948.0,
2020-04-17,23.05,94.79,,,,,7.33,,7.54,,24380.0,9815.2,9808.0,24359.0,
2020-04-20,23.1,94.69,,,,,7.32,,7.54,,24330.02,9824.42,9802.0,24280.0,
2020-04-21,22.5,92.64,,,,,6.97,,7.91,,23793.55,9614.93,9580.0,23730.0,
2020-04-22,22.6,93.29,,,,,7.02,,7.85,,23893.36,9670.2,9676.0,23869.0,
2020-04-23,22.65,93.54,,,,,7.04,,7.82,,23977.32,9703.99,9720.0,23991.0,
2020-04-24,22.55,93.34,,,,,7.03,,7.83,,23831.33,9656.19,9669.0,23834.0,
2020-04-27,23.0,95.34,,,,,7.29,,7.53,,24280.14,9875.59,9893.0,24269.0,
2020-04-28,23.34,96.59,,,,,7.46,,7.36,,24575.96,9983.69,9985.0,24577.0,
2020-04-29,23.34,96.79,,,,,7.46,,7.35,,24643.59,10040.87,9982.0,24502.0,
2020-05-04,22.34,92.34,,,,,6.83,,7.97,,23613.8,9599.02,9500.0,23373.0,
2020-05-05,22.59,93.54,,,,,6.99,,7.76,,23868.66,9698.22,9657.0,23759.0,
2020-05-06,22.94,94.79,,,,,7.18,,7.55,,24137.48,9807.76,9773.0,24053.0,
2020-05-07,22.74,94.19,,,,,7.09,,7.65,,23980.63,9764.26,9712.0,23848.0,
2020-05-08,22.99,95.34,,,,,7.21,,7.52,,24230.17,9868.34,9827.0,24121.0,
2020-05-11,23.39,96.49,,,,,7.46,,7.25,,24602.06,9990.48,9932.0,24486.0,
2020-05-12,23.04,95.04,,,,,7.23,,7.48,,24245.68,9832.1,9807.0,24153.0,
2020-05-13,22.94,94.99,,,,,7.19,,7.52,,24180.3,9835.71,9779.0,24069.0,
2020-05-14,22.59,93.59,,,,,6.98,,7.75,,23829.74,9687.1,9631.0,23685.0,
2020-05-15,22.59,93.69,,,,,6.97,,7.75,,23797.47,9674.57,9648.0,23672.0,
2020-05-18,22.79,94.24,,,,,7.06,,7.64,,23934.77,9726.43,9733.0,23924.0,
2020-05-19,23.19,95.69,,,,,7.33,,7.34,,24388.13,9883.37,9863.0,24340.0,
2020-05-20,23.24,95.69,,,,,7.32,,7.36,,24399.95,9898.0,9902.0,24441.0,
2020-05-21,23.04,95.14,,,,,7.25,,7.43,,24280.03,9850.07,9790.0,24128.0,
2020-05-22,21.74,91.54,,,,,6.42,,8.28,,22930.14,9426.78,9387.0,22701.0,
2020-05-25,21.74,91.64,,,,,6.48,,8.2,,22952.24,9465.94,9468.0,22889.0,
2020-05-26,22.24,92.99,,,,,6.75,,7.85,,23384.66,9595.2,9607.0,23355.0,
2020-05-27,22.09,92.64,,,,,6.64,,7.98,,23301.36,9567.43,9566.0,23205.0,
2020-05-28,21.94,92.64,,,,,6.58,,8.05,,23132.76,9551.56,9446.0,22898.0,
2020-05-29,21.79,92.34,,,,,6.48,,8.17,,22961.47,9561.03,9496.0,22769.0,
2020-06-01,22.57,95.47,,,,,6.965,,7.545,,23732.52,9833.83,9676.0,23425.0,
2020-06-02,22.85,95.89,,,,,7.095,,7.42,,23995.94,9876.25,9836.0,23937.0,
2020-06-03,23.27,97.09,,,,,7.325,,7.175,,24325.62,9967.53,9905.0,24243.0,
2020-06-04,23.31,97.04,,,,,7.34,,7.16,,24366.3,9967.93,9925.0,24291.0,
2020-06-05,23.73,98.29,,,,,7.665,,6.845,,24770.41,10066.25,10025.0,24697.0,
2020-06-08,23.73,97.49,,,,,7.605,,6.9,,24776.77,10008.88,9966.0,24745.0,
2020-06-09,24.03,99.39,,,,,7.79,,6.735,,25057.22,10121.13,10012.0,24867.0,
2020-06-10,24.05,98.89,,,,,7.83,,6.7,,25049.73,10143.48,10093.0,25017.0,
2020-06-11,23.45,96.94,,,,,7.455,,7.025,,24480.15,9944.6,9865.0,24366.0,
2020-06-12,23.29,95.74,,,,,7.335,,7.125,,24301.38,9832.53,9769.0,24212.0,
2020-06-15,22.79,94.01,,,,,7.01,,7.44,,23776.95,9655.83,9590.0,23702.0,
2020-06-16,23.39,96.49,,,,,7.375,,7.05,,24344.09,9867.63,9827.0,24355.0,
2020-06-17,23.49,96.74,,,,,7.445,,6.98,,24481.41,9909.63,9848.0,24402.0,
2020-06-18,23.47,96.89,,,,,7.415,,7.01,,24464.94,9916.45,9852.0,24350.0,
2020-06-19,23.65,97.64,,,,,7.53,,6.905,,24643.89,9974.59,9956.0,24610.0,
2020-06-22,23.59,97.66,,,,,7.505,,6.925,,24511.34,9879.02,9846.0,24455.0,
2020-06-23,23.95,98.06,,,,,7.74,,6.71,,24907.34,9993.48,10014.0,24952.0,
2020-06-24,23.83,97.46,,,,,7.665,,6.76,,24781.58,9936.66,9898.0,24707.0,
2020-06-26,23.59,97.11,,,,,7.535,,6.88,,24549.99,9853.18,9827.0,24506.0,
2020-06-29,23.35,96.13,,,,,7.37,,7.025,,24301.28,9757.69,9617.0,24060.0,
2020-06-30,23.49,95.75,,,,,7.44,,6.96,,24427.19,9758.63,9648.0,24247.0,
2020-07-02,24.29,99.26,,,,,7.93,,6.505,,25124.19,10056.86,10030.0,25137.0,
2020-07-03,24.51,101.41,,,,,8.09,,6.355,,25373.12,10243.29,10168.0,25295.0,
2020-07-06,25.53,106.36,,,,,8.76,,5.835,,26339.16,10726.83,10669.0,26331.0,
2020-07-07,25.23,105.31,,,,,8.52,,5.995,,25975.66,10600.41,10585.0,25970.0,
2020-07-08,25.33,107.01,,,,,8.635,,5.915,,26129.18,10748.11,10717.0,26062.0,
2020-07-09,25.47,107.41,,,,,8.695,,5.875,,26210.16,10781.89,10785.0,26246.0,
2020-07-10,24.93,104.76,,,,,8.335,,6.11,,25727.41,10541.26,10525.0,25695.0,
2020-07-13,25.07,105.36,,,,,8.385,,6.075,,25772.12,10575.88,10569.0,25749.0,
2020-07-14,24.75,103.51,,,,,8.12,,6.27,,25477.89,10405.27,10410.0,25540.0,
2020-07-15,24.77,103.41,,,,,8.185,,6.225,,25481.58,10390.54,10385.0,25494.0,
2020-07-16,24.25,100.91,,,,,7.865,,6.465,,24970.69,10133.92,10117.0,24920.0,
2020-07-17,24.39,101.41,,,,,7.955,,6.385,,25089.17,10203.57,10225.0,25157.0,
2020-07-20,24.31,102.01,,,,,7.9,,6.43,,25057.99,10295.32,10271.0,25017.0,
2020-07-21,24.87,103.61,,,,,8.245,,6.145,,25635.66,10445.42,10425.0,25609.0,
2020-07-22,24.27,101.71,,,,,7.945,,6.365,,25057.94,10243.51,10269.0,25106.0,
2020-07-23,24.49,102.56,,,,,8.005,,6.315,,25263.0,10325.25,10312.0,25230.0,
2020-07-24,23.95,100.26,,,,,7.665,,6.58,,24705.33,10080.86,10076.0,24685.0,
2020-07-27,23.95,100.41,,,,,7.625,,6.615,,24603.26,10075.45,10097.0,24631.0,
2020-07-28,24.05,100.81,,,,,7.72,,6.53,,24772.76,10151.89,10128.0,24755.0,
2020-07-29,24.11,101.21,,,,,7.77,,6.485,,24883.14,10184.41,10188.0,24879.0,
2020-07-30,23.93,100.21,,,,,7.65,,6.585,,24710.59,10097.08,10065.0,24635.0,
2020-07-31,23.85,100.11,,,,,7.645,,6.59,,24595.35,10039.96,10043.0,24559.0,
2020-08-03,23.71,99.61,,,,,7.5,,6.715,,24458.13,10033.2,10017.0,24387.0,
2020-08-04,24.21,101.21,,,,,7.81,,6.435,,24946.63,10203.88,10184.0,24936.0,
